PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,Company,Quarter,Sector
0.33391389855084563,0.150626222298244,0.20739951123272407,-0.006256159263732744,0.18642607461904806,-0.02024533373796069,0.07066701400502773,-0.11666509016026867,0.011355950859180713,-0.13457186213907318,-0.005232796062336624,-0.04321185159749401,-0.19062711987563732,-0.04233137325130353,-0.041104938378942996,0.5390939576145778,0.02758958535572497,0.0552504910251555,-0.020155256260872462,-0.01503223769801657,0.0398529719263726,-0.002096479031608641,0.014216636444361585,-0.05124144107937654,0.08917578609733286,0.02244193371766327,0.009883045905668401,-0.06882291535489114,0.05579185291163025,0.016727387962532272,0.010701227317731472,-0.08512006578252636,-0.10338573134444101,0.0550574677955512,0.07732991668100396,0.037358471275689586,0.004925199334747364,0.023903199335981132,0.042267372562540505,-0.04093098074031052,0.039354237021298394,0.0128918325964609,0.00041304072831485953,-0.0011435661855779481,-0.018092024555029493,0.0032120327131965397,-0.07359767506981152,-0.01840683991794919,0.02307788700680088,-0.027674959799480165,-0.09033341529282597,-0.051098866135486934,0.014994303435804516,0.04653885812714059,-0.10110425677854833,-0.046606005121675446,0.031349957404608275,0.023785906062525668,-0.04657824421556197,0.040588680697952705,intel,Q4-2023,Semiconductors
0.23009260565365183,0.12767859176065402,0.20560038068427874,-0.02250861492157036,0.17071549559808843,-0.02260671654193282,0.06338549434423557,-0.13816988797153018,-0.009029995312913777,-0.13861034722709303,-0.02088446303294354,-0.02485802859201453,-0.1518316546649594,-0.05119557532503661,-0.04790639438664021,0.5848211555936792,0.05264795013684385,0.05273503406346084,-0.042396592682976166,-0.011322561958038454,0.024523199626942473,-0.0036603283457419308,-0.020542936222406067,0.007835832719032829,-0.19439910895289164,-0.0390696382333161,0.04760096705866679,-0.135034417032771,0.05091238620701052,-0.0014808988726068935,0.06300465173164276,-0.17400316846837963,-0.05530241991448965,0.16472879332350018,0.04178277782855145,-0.009066671452612718,0.04920698065662372,-0.03263327652258032,-0.002328647424899159,0.07614050706836657,0.042319137348406866,-0.04493918109825407,0.025324560906853363,-0.04278087886116407,-0.05360303253064824,-0.0812843756650178,0.050168482255941185,-0.005945958523739853,0.03540154182747106,0.053710643320404414,0.07598454424096421,-0.13004309983063378,0.03287913411978593,-0.09040780728349841,0.03503388119906178,0.08156087397047801,0.0475102939904332,0.010425691381987791,-0.0407967282692955,0.04453238914919752,intel,Q1-2024,Semiconductors
0.24024385872892723,0.07896103143674232,0.25403889964556947,0.0378553028721749,0.16468831131632902,-0.02410839959445412,0.07750104801142582,-0.13244913281513038,-0.03334777834115263,-0.1505759066053425,-0.07488397917382711,-0.011810003121537986,-0.1374578749777356,-0.04543244437341563,-0.03624049622441014,0.4810586617277286,0.005633206587097967,0.04234011383238135,-0.015620595169097563,0.024093304352187882,-0.04670712861242612,-0.03789399889361929,-0.0323956762365272,0.09813062578204114,-0.2241438660670368,-0.07642101789218278,-0.009847079220946743,0.048412915254637146,-0.05936637984509791,-0.03832130196325507,-0.02063394331143164,0.2485092909349944,0.20483043129549602,-0.08567613032313545,-0.08373571270715915,-0.006887170081491161,-0.021694216724494845,0.046933911751589674,0.014125033059539542,-0.022966890470919373,-0.04233579827250208,0.016882155257325396,0.03374942851971253,0.10168599277294604,0.08685945347587636,0.05176453176353826,0.03753693587644904,-0.009804769431044911,-0.033863890558214114,-0.04022031069868948,-0.0247623115643232,0.008845717591913028,-0.05521283727597442,0.03560152442883337,-0.07602901536687562,-0.015600247780713254,0.012081278844861385,0.09690515475290339,-0.10623285925660739,0.06023800017104885,intel,Q3-2024,Semiconductors
0.2740724285807551,0.11434668062716205,0.21355105683284478,-0.007855507860401376,0.19649018002695473,-0.04909715900927012,0.12443973088036356,-0.12965671962823438,-0.004093593820289196,-0.14316249046758261,-0.04991017705123488,-0.022257858671218128,-0.178411807233877,-0.03734505389013884,-0.033073080676037175,0.5151036776831357,0.02735513217062715,0.048920372204673164,-0.011094708870656113,-0.02274986564643378,0.04034232320638629,0.011488643851048178,-0.03116243435409248,-0.051153135685028925,0.26790113617056116,0.09180294355412025,-0.0034106341712882866,0.029373309309020674,0.0027480578828111496,0.0393480039643453,-0.02105809560100797,-0.020251650558290292,-0.01066132038928038,-0.084140638320526,-0.021147851478699208,-0.07196611219435231,-0.03601228866033666,-0.08644058675547894,-0.11293368336714156,0.13904465160993282,-0.06258479874077652,-0.0017794521910220445,0.03813973174560767,-0.007360953273697569,0.1018959660279484,-0.0760216841019148,0.10228179078654462,0.0008099527018160286,-0.06169814989071801,0.06114045975714384,0.04625016220120661,0.0031131997133582064,-0.0660876185790147,0.01678638537654464,0.028233852130044618,0.06360108770377317,0.014329787809922787,0.04516934237869295,0.06710149000757153,0.04938564827871845,intel,Q1-2023,Semiconductors
0.21266157733744617,0.10004766205014294,0.21297331231131733,-0.008941017706073933,0.1770247898213973,-0.02698902854121926,0.08864724863511521,-0.1472524348556386,-0.004715084201086937,-0.11765764022737953,-0.038892189820066835,-0.04481736790020429,-0.12354503058919442,-0.04925786736473378,-0.0197022920572759,0.547434828016659,-0.004059288843103018,0.07061437714740446,-0.04270814515428638,0.03200408564506717,-0.0008705368574566525,-0.014893576787738741,-0.029460251669734545,0.11373538339979264,-0.312595748731182,-0.08235442059382471,0.05576090763424451,-0.11515397208663583,0.024507892984139718,0.05537179106894112,0.08177393922538496,-0.1572887977816429,-0.09921516055885751,0.08168473189507194,-0.0038174973958242154,-0.0010756018604220982,-0.09451862589452739,-0.060328250874803105,-0.0038421317848998096,-0.014638450426244596,0.0015634256491893306,-0.005661591713171458,-0.04406860237739981,0.020829981933720366,0.052868985242188304,0.08568814599373498,-0.04114064760387665,0.024266419853140757,-0.06941515746062826,-0.03654535465277279,-0.06732384190628955,0.17697333078366081,-0.056757409141699855,0.04844233797802215,0.013080855278588259,-0.04136593907437428,-0.06358395153652543,-0.004471997230705382,0.054110163222699244,-0.08501333841577469,intel,Q4-2024,Semiconductors
0.27816718745839475,0.09671910011628582,0.21895479492712014,0.005752719040463377,0.17137359789365605,-0.01864766361396551,0.07196751888286401,-0.1349516301928383,-0.03466376852421642,-0.1508963376021612,-0.04518645380474889,-0.018508481593719373,-0.1487098289715531,-0.033108028275525336,-0.03066488349387071,0.5141637321514954,0.0049875229424867305,0.057885264855191604,-0.026178475401378333,0.036873624153385125,-0.02244392060431481,-0.030157872713783652,-0.021234793208024443,0.0693032208481299,-0.20449049483391826,-0.08132260718721594,-0.044204880563944615,0.12395826586634917,-0.01614410119126911,-0.06376377756189304,-0.01750696794858662,0.17524910967550336,0.1317896772208955,-0.10149459078113032,-0.028121735108886953,-0.02063005838379664,0.04598513657354043,0.083835299278899,0.010301190808649453,-0.033254903778046595,0.004948052129413862,-0.0006349279050429024,-0.024280496642344676,-0.07435308907061447,-0.10048474557236835,-0.07046735749215187,-0.027873955930458428,0.02291611358331642,0.06615879934166417,0.03950483694479883,0.1103500198520602,-0.0398353658311419,0.07122304718576498,-0.028704989882407227,0.05277836869387324,0.012442031908370106,0.01174634794523388,-0.102811403064284,0.10764778854517505,-0.04633453816237211,intel,Q2-2024,Semiconductors
-0.3194565886663004,-0.04579039719806203,0.4971646986221822,0.6779130550243425,-0.05371937741755509,0.10203944379300807,-0.13128079257623068,0.013672546697970238,0.10562596535380107,0.09456006809470384,-0.01623628834755475,-0.016344234420615725,0.06917474773947782,-0.0017301108849858923,-0.024664252191182092,-0.02185526048553596,-0.028081370706310282,-0.007665326989768833,0.010730903553540517,0.0008816966840302959,0.01637465663534279,-0.0021994096404735213,-0.0009583815362033983,0.0005236406093211629,0.010139485928386835,0.004174388832681787,-0.0009116932390022502,-0.0024264826331803877,-0.0017478642692151086,-0.005504537815455457,-0.0028863824032568527,-0.009190304475217114,0.010579910209008928,0.0007855570229226102,-0.0038412746792116604,0.005390699378934717,0.0027260373550480857,-0.005584728101639221,0.0028177067735335277,0.005186138260969241,0.0017932861614238021,-0.011494611116657123,-0.0009678861266694454,-0.0004894175152421256,0.005674725595668922,0.0023627208346287715,-0.005891114321904492,-0.003635754946051466,-0.006057139505955201,0.0016260866580020015,-0.0036107461227090688,-0.005501311746986435,0.00915563265946047,-6.554611845289208e-05,8.4791643481243e-05,0.0008385645910249698,0.0013936774156034224,0.0024538856290096233,0.002845454641797144,-0.0074146217023442346,united,Q3-2024,Airlines
-0.32315829627937015,-0.040707115634339604,0.49413248152120537,0.6865281869498914,-0.052809929942342945,0.10430880389810063,-0.13169018770557644,0.01141487877287418,0.10938346118031987,0.10123821269137992,-0.009313178369011682,-0.021163126940993347,0.06672988406675062,0.004222687240869351,-0.021686451633393774,-0.029135909868360656,-0.029615477886613856,-0.002337725907047627,0.006443274600353378,0.0012477895421422033,0.013113240034646036,-0.001717363548329651,-0.00126105701800001,-0.0018792629420239526,0.0005545782855931841,0.003620930101752232,-0.0001808115243678443,-0.001180380556180378,0.005828983726308271,-0.0007378597482995606,0.004905071504049246,0.007572338255053489,0.008070794395996,-0.0048295432923537345,0.004297236729913742,-0.002695106403698538,-0.0025392423775854275,-0.003860385456404338,0.005338799893478717,0.0010778499978084494,0.005518195006340866,-0.0015547959636759195,-0.013062543603146019,-0.003119887899022655,-0.0003368419031378185,-0.007549494159523366,0.004453675505408369,6.941202316117398e-05,0.006314465961489959,0.004805717920881955,0.006113395050138541,0.0008603081656381325,-0.0013607898839947134,-0.008640340011218004,0.009474300746356011,0.0007601897606497596,0.0025135047067983015,0.0030776227260945963,-7.709867274250854e-05,0.01477018613368634,united,Q2-2023,Airlines
-0.30950557879100304,-0.030285855831770597,0.4888909122895935,0.6801781452553762,-0.04389522198777197,0.09198652934426278,-0.1247783509458314,0.011020881851963498,0.1027601999952679,0.09973664530820345,-0.015154301650064601,-0.016498184866589594,0.07302634595210514,0.003934197797409788,-0.023795890666593378,-0.024729122852034612,-0.03580243219265974,-0.012386401092231875,0.016277396328009314,0.012376971592733476,0.0029235895674998695,0.0009788731676178023,0.000577244259523515,-0.010199920937049174,0.004717480298284307,-0.0026552165752790247,0.020732339732266673,-0.01013492073352913,-0.002753200962860791,0.002635119755836248,0.005843794392133198,-0.01428415341197588,-0.02294642147096246,0.004125624513193738,0.012905060326065712,-0.0017398729068688384,-0.0024539664025459026,0.01933126900361277,-0.005945857717414443,-0.00023186391374291487,-0.013993739953680402,0.013329207374262892,0.027517060424610214,0.0033995466501978377,0.00865986990610066,0.014357653894668648,-0.022886787528874596,-0.004828407173614096,0.0031085681544660696,0.010245043467641433,-0.001792004884167583,-0.000222106617328783,0.0038568093425508233,0.010703693574016184,-0.02149195762060711,-0.0021198955777470725,0.008710411445073217,-0.003526241450775294,0.008105443677193926,-0.022403648896270816,united,Q4-2024,Airlines
-0.3189839070095392,-0.03876284717681154,0.488704310420153,0.682487165776759,-0.045696162459533875,0.08966854216065928,-0.12689906201012055,0.014104576335884382,0.10675992519348572,0.09881607553539917,-0.011492748684355129,-0.0177132140376094,0.06806830058734746,0.0050268476462609485,-0.021101489315691325,-0.026792017222424653,-0.03817679205397504,-0.010405617019210377,0.011759599858685917,0.013047225577319887,0.004222056611489615,-0.0002552991012844883,-0.0011780006866091142,-0.004328504779345161,-8.735826505803699e-05,-0.009962424920740516,0.003055051323439017,-0.010760534144863504,-0.007543347103624942,0.00047353296233716425,-0.0004532036602796165,-0.01123305722954695,-0.029495006656407505,-0.003651137320432496,0.016777610121280595,0.0028424474855265726,-0.005449083936364439,0.021352922141019522,-0.0048600227733604975,-0.0015628579652098775,-0.01503092622528112,0.0057970554349854935,0.021504064237742104,0.000717907312574195,0.00949390226612003,0.0035021483128446452,-0.021184464995892917,0.0008278964198560133,0.0027878938544781415,0.007196748640435449,-0.0018753209442621494,0.006475903624224653,-0.004700319707780362,0.012891987090092994,-0.02423862595112017,-0.0026230939269941446,0.010559982064274472,-0.006825431359459774,0.010536314937953371,-0.015402453183590015,united,Q4-2023,Airlines
-0.32171151981439927,-0.039954806994369124,0.4976239354922442,0.6844446025361239,-0.04800438514472293,0.10049235314624275,-0.13357293179593088,0.01542029875137006,0.10583027369767338,0.09982368180539504,-0.020682562230700748,-0.009443435002601934,0.06833401019107396,0.0021436597534069215,-0.01999870586095239,-0.024003297587807143,-0.03207053771656582,-0.005503105835863466,0.010122627658266634,-0.002562785150869963,0.007100340869218236,-0.0027686483271778593,-0.0034249873316464638,-0.0005349483918410202,0.005826363431802204,0.0070958326770030646,-0.00552296524722784,0.002311213161716759,0.001431216836062874,-0.009949855423066967,0.007817173250028566,-0.008302104937397874,0.011864700391040423,0.001062086815180581,-0.0046248012688701046,0.005234602989735214,0.002367100695251988,-0.003691183522514044,-0.0027154105232410665,0.0027564844037123583,0.0007792926591324954,0.001674159097525677,-0.006998884846046045,-0.0006650366947263427,0.006092315185494503,-0.0011741390609982022,-0.0013862264384509521,-0.009598452561403037,-0.001357030600193928,-0.00034870783022837495,0.00046623679629789923,0.0010815279585573608,0.010635925282019565,-0.009695397308036624,0.0028450006412472366,0.002554707585135931,0.0031676271730757314,0.004548462638963698,-0.006341501280191534,0.0005353985975968933,united,Q2-2024,Airlines
-0.3242407645408358,-0.04321347645901485,0.49324271540269765,0.6899739325608735,-0.04853863501138324,0.09816446533561611,-0.14138156138305752,0.014531601365520362,0.11085516273896125,0.09706897301500973,-0.01731178230705139,-0.021014463111859005,0.06853816850832928,0.0018684253349926998,-0.020578855498841905,-0.028268203337331002,-0.030964470306615456,-0.0018159080367103001,0.008158382272320488,0.00037418691189741265,0.011729380085019033,-0.004751871029324501,-0.001381120389745661,-0.0008629985173408172,0.006212274669927968,0.000547644442515903,-0.002164648863376736,-0.000595743861281182,0.00214992792740376,-0.0017926642887514971,0.006532326590352169,0.004927458826627995,0.007164668910182804,-0.0022689997425123162,0.005783718167660432,-0.0021901363160834377,-0.0027302135987330514,-0.0002998500031251352,0.000970196950627137,0.005272572123583995,0.0043863712015223474,-0.007910274263639666,-0.010571502027026348,-0.0018656089506289516,0.006634688776113566,-0.005836921816126843,-5.902881211170718e-05,-0.0023190496596589842,0.0010416500075481705,0.004303817558817108,0.0065218791474419375,0.0028055408403801444,-0.0007042321840155265,-0.0034103436546560196,0.0028296796688568513,0.0014890712961533983,0.0052900893164327945,-0.0017395933532108091,-0.00032086960470763856,0.010926267242354558,united,Q3-2023,Airlines
