SVD_1,SVD_2,SVD_3,SVD_4,SVD_5,SVD_6,SVD_7,SVD_8,SVD_9,SVD_10,SVD_11,SVD_12,SVD_13,SVD_14,SVD_15,SVD_16,SVD_17,SVD_18,SVD_19,SVD_20,SVD_21,SVD_22,SVD_23,SVD_24,SVD_25,SVD_26,SVD_27,SVD_28,SVD_29,SVD_30,SVD_31,SVD_32,SVD_33,SVD_34,SVD_35,SVD_36,SVD_37,SVD_38,SVD_39,SVD_40,SVD_41,SVD_42,SVD_43,SVD_44,SVD_45,SVD_46,SVD_47,SVD_48,SVD_49,SVD_50,Company,Sector,Quarter
-0.6243229542775852,0.3213217452416641,-0.0013430018732938748,-0.159592738351464,-0.017925835042626403,-0.1856739233021258,-0.09987247137419321,-0.16403873684447376,-0.10447310088944388,-0.054892783684951825,-0.09168980849431808,-0.15154651661681656,-0.15171018195074476,-0.050459224470880824,0.14601069117778281,-0.055402041812187997,-0.0258552719612656,0.329133906993937,0.01771016731076836,-0.10236157632139001,-0.018327514996939222,0.033405667380957,0.030347196777463076,0.19507130499997766,-0.0028063478451118336,0.05062787815403762,0.06751836360921963,0.03953952281075354,-0.01664451069517521,-0.020568720955372998,-0.1627228427454208,0.05193591462430525,-0.0327563527392967,0.13793455909650754,0.011621367829769315,0.10139232021785913,-0.02068563855795381,-0.11359899213419958,-0.012378902963445385,0.006816940221452648,-0.0005945342980980609,0.06981040741829074,0.07417423859417761,-0.08874127360102141,-0.01803280096265435,0.012063078197259231,-0.05708521252155401,0.004917457096452626,0.04174273340489823,0.032727108157366826,AMD,Semiconductors,Q2-2023
-0.6273999845612274,0.3492961681587999,-0.004005598447388106,-0.1700714434451804,-0.01005294689901817,-0.2280311231861608,-0.08701269160609408,-0.18080700558789162,-0.15195460512680534,-0.1054962438191308,-0.14421953610631275,-0.19521478914901735,-0.17661955721685219,-0.07980433200432197,0.20071381924420223,-0.08068510992687013,-0.009522465645018177,0.2951989473564258,-0.02389701291725192,-0.055731216051121774,-0.04029845055139643,-0.005771385941464274,0.0491300424226314,0.06001016159934736,0.0003442317183442108,0.013283515858356241,-0.008206483429366127,-0.06025685308813139,-0.002971103028037598,-0.013565773486296378,-0.013649676083647918,-0.006401062332132886,-0.02332505786613783,0.022099366386134613,-0.022636327459211417,-0.0001718789535354028,0.046648857152394155,0.022385787444090643,-0.03388805434788689,0.008003424512587787,-0.035907686985171036,0.011148839298717319,0.003088565156538283,-0.019600924396414456,0.000272011552489859,-0.01670180622332295,-0.07518706387231162,-0.004896029157063525,0.010006548649673696,0.04491677666649434,AMD,Semiconductors,Q2-2024
-0.6627752080791,0.326194880457712,-0.029293721618582336,-0.17435793411082823,-0.04571822160692471,-0.219278282558051,-0.10628136970082065,-0.18023908122001062,-0.14692397925330256,-0.0996615824597409,-0.1500083709633167,-0.1904750755231245,-0.17112273364815037,-0.08797955312233542,0.18806374961123198,-0.08727354712630972,-0.007370647966567691,0.28570339641019654,0.0034426393326442346,-0.007556210405857886,-0.005970290764949126,0.006719083285100257,-0.013784858253398098,-0.014539849971782927,0.004315709261913313,-0.01670274827539265,-0.020381736170217386,0.004405847897638152,0.01228544569778931,0.009067285522320112,0.01587347190290684,0.014104370679386193,0.015965292770808562,0.02672550170549086,0.012610141806973662,-0.07225931412802218,-0.016640557395327528,-0.0359306255194275,0.03455222078135912,0.015926084667717635,0.03304979378675297,-0.008189255798004311,0.018150057533667583,0.020576731922274334,0.016402703854396992,-0.0161230969810033,0.07643260773016386,-0.004546930293141316,0.013577916054892607,-0.04008847692709001,AMD,Semiconductors,Q3-2023
-0.6288630860736804,0.37448931010899283,-0.01067515614633312,-0.1886259908666137,0.0004516525129783732,-0.24071433002600734,-0.07688904484739645,-0.16707771011967457,-0.18335443622887587,-0.12365984510127197,-0.13351525578141607,-0.18790609255799573,-0.16695966483291044,-0.10582947241302053,0.1815260644884491,-0.1327214436234588,-0.011219138491655255,0.22513978523100317,-0.019690926805990466,-0.05498006324802276,-0.005266704488280735,-0.011768871156907699,0.026931725176688293,-0.0043664308479425,-0.009963126032779697,0.01828366573848966,-0.028536423877259878,-0.043492264267296056,-0.023998326950449653,0.006652257210513675,0.08356735243120914,-0.02579973794633816,0.08321227625244378,-0.026273926730586893,-0.022814304988552112,-0.00784809769478828,0.02388627105999762,0.05512585286581329,0.008457831603893948,0.005131876543829595,-0.01857081047769289,-0.005190460090876144,-0.015972890977756435,0.027604679762175396,-0.014268336836928491,-0.02292731628356159,0.01912239105061066,-0.01738488708457601,0.010448382814363597,0.04427098127978456,AMD,Semiconductors,Q3-2024
-0.6291301701789085,0.30894214088040706,-0.004489658381709173,-0.17661463149996992,-0.02961779498610887,-0.22825914716892348,-0.11008097064208701,-0.20432408133044727,-0.15082356544137124,-0.09600837113062523,-0.16152793820053163,-0.2094582591099235,-0.17141140411660533,-0.08612045543483274,0.2090733549521031,-0.07331661838236316,-0.014473343946293094,0.307211044075092,0.008813784674272586,-0.05592353942104517,0.0074093701980104424,0.009572977566556765,0.02510243339084383,0.029953038464999974,-0.007247039664745397,0.014174196111545561,-0.020330689542537337,0.051431401232866034,0.015253609528858,0.04370368260059714,-0.024821138790548734,-0.005534142615914124,-0.02538503070356518,-0.004321544376591145,-0.03006076572795559,0.013728240085033757,-0.01632939208345537,-0.01402638427862869,-0.027855842272646248,-0.03131793233672868,0.019189138353116447,0.010945824859307337,0.07146012970971423,-0.0013536465828862404,-0.016965862214447115,-0.02567136249414417,-0.03386436283506614,0.0018017834688336654,-0.00894501963402023,-0.025596512383485245,AMD,Semiconductors,Q4-2023
-0.605974628472187,0.3476997216648638,-0.0249890570498339,-0.18260112708187767,-0.004344110542304422,-0.2382932809135946,-0.06925502523372405,-0.15663286107207572,-0.18566369591963844,-0.14433573925405227,-0.1370442139168274,-0.23454189047158172,-0.16668376424144582,-0.1297149655120412,0.23079626285174867,-0.09367617039371223,-0.006490881857706892,0.2446432508036439,-0.046463113305910964,-0.04403402751831901,0.017401146925667212,-0.02388505267930149,-0.0010924812377462048,0.005133254433697725,-0.004794120636436683,0.024791743183217897,-0.02933537908776313,-0.02317361799981383,0.009563498364994125,-0.01726736212083464,0.046196520268746925,-0.043297040135515504,-0.01742487918257546,-0.050588448396494914,0.03099353868177588,-0.017093700949718207,0.012686777894752805,0.023458447332454085,-0.028403139323474585,-0.011664063195847873,-0.036148084406029,-0.05523334637083245,-0.044126124471881835,0.01548151373684887,0.03769810508984883,-0.024535492930766074,-0.06741953223266517,-0.022814344245226995,-0.01968297341582803,-0.017581924595792303,AMD,Semiconductors,Q4-2024
-0.3311758982027121,-0.28934339935413517,0.6406097544299241,0.020024417641510858,-0.06714723479873495,0.06882745106964115,0.1295790515245701,0.13405818307888862,-0.4340067116543944,0.23442009126348587,-0.09171388405253852,-0.04323944476153347,-0.045003967199958736,0.043311372257199034,-0.03053060191029493,0.011357298246224905,-0.06826553447161149,0.005225220677152754,-0.0023742374440228397,-0.003175473647997974,0.0037354905739858963,-0.0027235302818575486,0.0013530367107235724,-0.0153575824113823,0.054007691643915945,0.004152955212903655,-0.022300392596757694,0.016531292784239034,-0.10631848820256913,-0.0228802556545603,0.01373986345625117,0.011372895622475898,-0.020396244428115697,0.05364475325347912,-0.011043126829379283,-0.012946447204171155,0.06467298588645388,0.05311348308567896,-0.0054339838744518615,0.030196718471510103,-0.01567695870320724,-0.02405307418254904,0.06974275521484963,0.01772352982381602,-0.08033635372738873,0.06017306140734918,0.03118342885081681,-0.04941020995884651,0.027594645992824737,0.005893747299212251,AmericanAirlines,Airlines,Q1-2023
-0.2964309873706964,-0.2810066827813994,0.6596081052232776,-0.0012400511377290081,-0.07627230355732742,0.06363456996004876,0.16667924378073165,0.1247516866933211,-0.477142640578545,0.253917304648314,-0.058486493426149616,-0.06575592796848907,-0.04938843003375063,0.06890299710169202,-0.0490555906646142,0.01004385927766166,-0.04793216573515808,-0.0021680924309407986,-0.004563583189048034,0.0049583201199103755,0.0058942935881845905,-0.0067492747364565914,0.012609743157051788,-0.0047688176433207975,0.024510951063907327,0.030501462823530005,0.013746595302539997,0.0007878756035185374,0.006912807482840697,0.011755870246312047,0.0018699564712098236,0.00774570653396435,0.0004893258553371499,0.016780629954506555,-0.009157050019126143,0.012669461995369124,0.036119387227346145,0.0032905638735316466,0.0006548611164376984,-0.006177669524269064,-6.783794689065736e-05,0.010418911669944516,-0.010160244915467688,0.008713912432396987,-0.00027645946372744095,0.009291267178055045,-0.00025456482550993665,-0.007422777094066916,-0.01080111426583208,-0.018506774345521518,AmericanAirlines,Airlines,Q1-2024
-0.28990123188367234,-0.2933770518686668,0.6657995602792572,-0.002095554528154796,-0.052321295928763466,0.06185352316219218,0.16965600914202147,0.13836080912675286,-0.4440801054912093,0.23117446063009245,-0.06690190439028157,-0.07074680362991342,-0.040109725983301675,0.06304126460746906,-0.026407630443242944,0.006304876225515504,-0.07913117159498724,0.0017965461659530866,-0.0046209906834016766,0.004620658194169373,0.005975999867241036,-0.007433624384312972,0.00748955049912003,-0.009497305648853233,0.05688678768818964,0.02076020703343958,0.0003263932013375196,0.0006310127494941892,-0.0424472751669176,0.015553835667028889,0.03501835155013013,0.03998105044718547,-0.01651374121016686,0.04507315500121589,0.007684558158811693,-0.02004505928643797,0.04864344353612259,0.019043349391171475,-0.008096531580880126,0.04661011936579463,-0.03274570505284378,-0.0314266914169884,0.02025532966532982,0.0014433522467451065,-0.06000686051524309,0.05487493060538259,0.009022944484059625,-0.07467962684329024,0.03911941229711843,-0.014552943785199383,AmericanAirlines,Airlines,Q2-2023
-0.26194903277822107,-0.2672762232883707,0.6238631221776354,-0.029792859349040433,-0.09643031077970483,0.05311917272833688,0.19040375840975807,0.18093018926091065,-0.45068417344098327,0.27862492244160064,-0.08952305841342459,-0.10232271977911896,-0.08444013180074565,0.06096560748546833,-0.07173021825552169,0.01958355994602118,-0.05194040658368901,-0.009067291376407641,0.02309977834421065,-0.004399518916325065,-0.0013225144090159913,0.003837822301312364,-0.003957866728346036,0.013259014129286048,-0.0586027378898973,-0.01736246535416661,0.02934480696332573,-0.017131759174669504,0.03204072647355102,-0.032782963825651996,-0.04077321501248334,-0.024466525067406843,-0.001114077066125467,-0.0773255044300008,0.0027208810563064166,0.004303717172610581,-0.0733752072836616,-0.024139209719590285,0.00505846781124885,-0.021584042805610753,0.026232194747680813,0.011778754122153607,-0.03766674511229202,-0.005091773418922088,0.05433034036882546,-0.03687570416009127,-0.024396135770314017,0.08450986036131469,-0.035514162856274595,0.037399425888005496,AmericanAirlines,Airlines,Q2-2024
-0.3199078336021741,-0.2967094639359656,0.6557173919986137,0.003399547172897192,-0.07723176364550192,0.07421956889983568,0.13332918167766655,0.13416582750200784,-0.4535054517705729,0.23325673970188945,-0.07000436468801902,-0.06579492771801201,-0.03428739797747141,0.059627785974646505,-0.020076655467539804,0.0022478117628311318,-0.062128430624600606,0.005023344219017584,-0.0016887410588412555,0.003418770625456441,0.005749651946819962,0.00332007523738096,-0.0006676549574985495,-0.017265647190804288,0.04415712471491191,0.026972682569043064,-0.024436504376083187,0.008187397335704517,-0.05196678707322938,0.014978579121646808,0.023598489569668746,0.024468105679563205,-0.005168863628436702,0.039048945325052715,0.0015392106025456387,-0.02860002483767004,0.03695980993040052,0.006605122823446522,-0.011328501898096975,0.04648478239949864,-0.03241237884354172,-0.020165701688094118,0.02629909444350125,0.004803162364167411,-0.05180393432869628,0.03421563527455463,0.013860366801364734,-0.06436367958263499,0.03802973741856058,-0.016460520171269158,AmericanAirlines,Airlines,Q3-2023
-0.3074739443113628,-0.2656385986966928,0.612957615379301,-0.021733349977308872,-0.11286851040657611,0.05792743870549933,0.17875386202635388,0.17366968192958895,-0.4394258024186828,0.29499698291539567,-0.10850833271024506,-0.09288118371998169,-0.09067398195152784,0.06770859010756461,-0.05119072659316463,0.019508654064703784,-0.05560731538711731,0.0010885443890725763,0.01823279049709761,-0.0005522367539939804,-0.003426008953000467,0.006706019064402993,-0.008419047121968969,0.019716615695331636,-0.05546115958921507,-0.025694963959687542,0.008767250588703004,-0.0009769691313635473,0.05670421606779427,0.0002049238500827431,-0.03729359705071003,-0.04633263484256229,0.01192965584611093,-0.05173888080595704,-0.001942227260372773,0.013605551419354859,-0.06310816670827536,-0.03804138950045341,0.007478127849896475,-0.0349699953974263,0.02688787985492879,0.01654614528788031,-0.027543704315532536,-0.012045665183762303,0.06658438362243635,-0.06013331356203369,-0.008470200642999375,0.06423667314231657,-0.021197889334817577,0.028562694935272633,AmericanAirlines,Airlines,Q3-2024
-0.2757226245484632,-0.27871802736477513,0.6496890828929084,-0.005767182481542213,-0.0756636091846301,0.06718668546630129,0.17673727403206477,0.13134156832499946,-0.4833254926974284,0.2570682961438322,-0.06834926158244493,-0.06393637647356784,-0.0531771361107998,0.07583596160396637,-0.04230091543389476,0.010433920112168912,-0.043015365886817876,-0.00049478576655716,0.002085826510722047,0.003737647981938481,0.0017021368545435446,-0.005077581277748517,0.01899488588561135,-0.0033858186253626884,0.03308975730085271,0.029511932065260926,0.0025084408974807705,-0.009142231150106777,0.010708387341644405,0.00790087466127028,0.009545482573396064,0.004911769624096845,0.018607122180583312,0.013566989631850844,0.005234945458379159,0.009417781803282132,0.039202115996948665,-0.002113934820602396,0.0006306015016954238,-0.02215071880577616,-0.003127535523691377,0.018210341721818367,-0.017988063372712287,0.008344724453752568,0.0009486986876396139,-0.0019830495801950562,0.00011833783362071673,-0.019510473666913233,-0.0030056773431865426,-0.03264640057772081,AmericanAirlines,Airlines,Q4-2023
-0.3025559770464687,-0.2862366995732611,0.6143672109621408,-0.016625073825147222,-0.08607999411131836,0.06197681382298976,0.1664625659603903,0.17103746182785362,-0.452519291416636,0.267815807153958,-0.09423739115358902,-0.08793915335650933,-0.07858715188090079,0.06308219036411997,-0.05782158714253087,0.012416839727646506,-0.06694204568388827,0.0060399069851571575,0.01790426597633911,0.005734008387351261,7.084688755556858e-05,0.003042751159630526,-0.01267281784662297,0.02491313650766048,-0.06184617521813953,-0.01739847552936283,0.013939462050914063,-0.011902121090248338,0.09763484573956516,0.0034032063572589904,-0.01509360483469853,-0.03344379576355442,0.011726327592151744,-0.04531416634623928,0.0033523601899854553,0.014714465440267912,-0.07269973378195092,-0.009352306177422063,0.020408611023231674,-0.0343546816651234,0.03723841786503444,0.01142020611602924,-0.027327556002766824,-0.02836472345790492,0.06794129368303327,-0.04652428548940857,-0.010719562584889835,0.057861516128100976,-0.02718166497692801,0.012721659417690923,AmericanAirlines,Airlines,Q4-2024
-0.4488028109638622,-0.09852855797369324,0.05154194093577755,-0.05886745194203543,-0.1483908024311403,-0.02618020633908052,-0.25726264909243174,-0.23895241063027237,0.18667144370863137,0.122147368825595,-0.2756533054571943,0.1918160106967628,-0.1586928917933401,0.4063820898500015,0.03828796004395655,0.08982520890242049,8.975584226101851e-05,-0.10855955166968904,0.024340863735015004,-0.22237405685766634,0.32615649380331097,-0.018036941909136243,0.016666656885604664,0.004625923158888881,-0.031721338332253324,0.004211153221613349,0.043138677931263525,-0.002386325094068332,0.007144764660173463,0.045694513903038185,-0.02769481040916186,-0.019088492827421397,-0.01425854611072579,-0.0894411070712957,-0.02031125884116674,-0.00965852188775438,0.029077287041134634,0.003715187351868829,0.012403303072143603,-0.04273439891075323,0.025718171055724628,-0.027870690279922183,0.05411925769936756,-0.03757519239790016,0.011511528155264707,0.024662557652128783,0.004192293448981964,0.04543540918896891,-0.03424550589453264,-0.0014134166429003653,ASML,Semiconductors,Q1-2023
-0.3827263330738677,-0.035690101486715343,0.057413669796710524,-0.0635211460036666,-0.10439681500189645,-0.021675204484980896,-0.25556111075289534,-0.24966027847691474,0.178420200517781,0.13120574468856397,-0.28549078161381425,0.1795656685269098,-0.15604026353847988,0.47208100078253246,0.0010983931183131865,0.10106364110927546,-0.009724394058735852,-0.12309622299498231,-0.022331986937930468,-0.17017191875349735,0.3266310249402116,-0.03977719725608119,0.010659228876700212,0.024330770276509914,0.05654617010673301,0.026851757621452442,-0.12200224224347678,-0.008403239386480688,0.07939583967987372,-0.14764660714125458,0.04503165309920799,0.023923457748749724,-0.09525375646293377,0.014753810602780271,-0.029639721611642116,0.0358613238371904,-0.0307532864604781,-0.004602619886381716,-0.03001024494000428,0.04420966318537745,-0.02130858770411711,0.02695791269635903,-0.03950494699610053,0.001314128837575816,-0.014509578308081151,0.002478278052345095,-0.05690138940165555,-0.017797051908541587,-0.052445886355866236,0.03311921152532752,ASML,Semiconductors,Q1-2024
