PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,Company,Quarter,Sector
-0.28838855836145166,0.015737917506118564,0.43703065174362876,0.06130134037737219,0.5916284648173559,-0.3383969299133517,0.25667803649177745,-0.002296659568461771,0.038331464932667675,-0.07835446493357406,0.05208651865179154,0.034608781519904354,0.0040277279827692,0.007181995633429659,0.004656697459452327,0.009619772455187673,0.015559110992980331,-0.00701477393616601,-0.00596969344744906,0.004958555940715215,delta,Q4-2023,Airlines
-0.28308653094722813,0.016727091075668662,0.44291731247563504,0.05479552711858871,0.5780481236269188,-0.31364333733311034,0.25788168351337476,-0.007121583977049426,0.04271614337836635,-0.07242819262170481,0.06838695136088409,0.029357027409069193,-0.002676984290578159,0.02793594800422707,0.011945028321789154,0.0034320783834552084,0.009496244397365256,-0.0216682747634468,0.0034312521115779505,-0.010182187830415086,delta,Q4-2024,Airlines
0.5012887766088993,-0.01945133118291205,0.19278847310188868,0.04158414335704448,-0.1442057347394311,0.10144383138846927,0.19027119537432952,0.02837041733921732,0.07298094024409536,-0.1080300812981831,-0.0693371098384541,0.10288771441020636,-0.06713442923538021,-0.029893186773783255,-0.09943697538349194,0.0004045759941417275,-0.010123831037222902,-0.013374297929131836,0.32193625446041907,-0.12803076407261496,google,Q1-2024,Tech
0.5370530507673479,-0.01587439855127062,0.18046665267433312,0.030753437654647126,-0.12873979054025686,0.07612060121210855,0.18932632297595914,0.04307419248490597,0.07557813557963519,-0.10024446299282821,-0.11587367551658836,0.10702327916418886,-0.05876618443881539,-0.02331487428219524,-0.09870223180475385,-0.009930888577985075,0.03402631582899139,-0.02652050902629492,0.2595074906121367,-0.11645761772292584,google,Q1-2025,Tech
0.5523009578322526,-0.014131011039445661,0.17392219637901027,0.03269576526350402,-0.10468626632783423,0.0836917968062916,0.18212178170714077,0.0510317004226668,0.05401402331988038,-0.09377315054810859,-0.10202267008102434,0.11239638744322536,-0.04958171323993344,-0.038158108925644384,-0.11220802974372131,0.013394047855329922,-0.02694430705190171,-0.01896307102838518,0.29464597716710866,-0.1307690421808036,google,Q2-2024,Tech
0.5266146288384654,-0.0014095297248438938,0.20554171421733042,0.05198402871820182,-0.14511508545261306,0.1097193100873651,0.19625099464289808,0.03411969580045311,0.055875028672600156,-0.11238668388407663,-0.0695523608739825,0.09715033834878224,-0.06020134657831977,-0.04716771254790732,-0.12624675980181824,0.006679908216508321,-0.021057770965216865,-0.029674452680102763,0.26640614980723437,-0.13561784358906603,google,Q3-2023,Tech
0.49029540796287896,-0.05014953593362207,0.1924639152022207,-0.0030524670365453146,-0.1382317989529985,0.06449969611489006,0.14680299731693466,0.039085895837122075,0.07571723132162952,-0.05469273986685865,-0.06806402636329119,0.11821719668355392,-0.04946313365996562,-0.06692357379587,-0.1174883745029766,-0.009134178401631098,0.03834803996717421,-0.04026666673608274,0.26268356108482893,-0.09794279451505335,google,Q3-2024,Tech
0.5141954464733673,0.0005019113685770238,0.24058524276801857,0.02782283874702409,-0.170434448372903,0.12905049180520708,0.22159755405025183,0.007772067020533518,0.04486954785201651,-0.08939064897118061,-0.030864691515854716,0.10930910757653463,-0.07433882705532227,-0.04400703332139643,-0.17659774641495068,-0.002757658266521808,0.010403788452695278,-0.02962362160068465,0.262190386262718,-0.13574812585991192,google,Q4-2023,Tech
0.5254980392643808,-0.019487436624733248,0.16210949993450793,0.0458693641611838,-0.10188069495960546,0.08548482726170004,0.15717616262343634,0.0643712299728236,0.045117747861428775,-0.08082006682113456,-0.10281438961103517,0.1034276361694337,-0.03228922515280735,-0.04196305100020692,-0.037662686535056965,-0.0020104716547419974,-0.03118394480647459,-0.055256932551696766,0.2925709305970782,-0.11291107849254112,google,Q4-2024,Tech
0.2888656628388693,0.115180950097074,-0.2559592636949009,0.1119965745857226,0.1700420649277197,-0.03328580383000611,-0.18085332150792482,-0.03742180692677905,0.0009573988173114946,-0.14059880845630324,0.14361218201431647,-0.03427264457746116,0.0828828016559176,0.4126518813221701,-0.26656361107317456,0.02436711079284412,-0.007363752916277007,0.036965607266273584,0.014367454120726285,0.0286823001726233,intel,Q1-2023,Semiconductors
0.2278684257667754,0.13766242733682854,-0.24231807027748456,0.0871195279169863,0.14689283368920802,-0.02627982941200731,-0.12459792108681624,-0.08785102872113049,-0.014583637508870638,-0.13514441525821635,0.09611377126513812,-0.06196808911978607,0.05508028886713023,0.5011180796621264,-0.33519848072262676,0.009718565741963298,-0.03702009919825639,0.051028182683909844,-0.04538197589357996,0.05169629209718683,intel,Q1-2024,Semiconductors
0.3584292610654755,0.10555770493269186,-0.2325026166482218,0.11311504499549635,0.165356188542979,0.0014534694634668647,-0.11955241458975781,-0.013852961725524979,-0.04348563235979415,-0.12223528954875998,0.09121497716959724,-0.044681382742554426,0.07603410672763057,0.3354801411476306,-0.26762662399137194,0.008549800262020006,0.019586638892681068,0.020101039155918547,0.04557141634035372,0.02738554633891694,intel,Q2-2023,Semiconductors
0.2943798309124131,0.09339914263904442,-0.24736763936296371,0.12639282312929803,0.139934219644438,-0.00778131868313964,-0.12495040706371205,-0.0836342716023555,0.02306955580582726,-0.1426087925034223,0.10513391083498276,-0.04939166967573571,0.0579228476674094,0.4137698819916644,-0.2610075652004562,0.024328382794887308,0.035989881807124605,0.05448831434305284,-0.0546164326111428,-0.025782742310286082,intel,Q2-2024,Semiconductors
0.39599262209621666,0.13306290189263695,-0.21749396938315446,0.11454670019986044,0.1448125836702768,-0.001611113065217378,-0.07440552344759682,-0.018237857596939525,-0.039132525025556274,-0.15385731000025415,0.050398252584487685,-0.03597998714643711,0.04843297183685171,0.38089151487609624,-0.2615544929410581,0.006563596828223164,0.0359892354770994,0.0373668586549322,0.033470008437412116,0.010611262091841406,intel,Q3-2023,Semiconductors
0.2414237663800776,0.08406334532996071,-0.2673091326655733,0.17407320725230627,0.1276054411451632,-0.013090934106358752,-0.13076089664349894,-0.08426921122100986,0.039766959540041405,-0.12582639949196373,0.13000459455355579,-0.05770312144537948,0.04229450331368285,0.3930270732709691,-0.23882003730489162,0.00038127310198331167,0.032581433154542525,0.03803553313661955,-0.024105607820537805,-0.023030751710876755,intel,Q3-2024,Semiconductors
0.352513600073197,0.15007426813547933,-0.2395328131545739,0.09985819815828974,0.16008001073934147,-0.008850059876425169,-0.11743059713765619,-0.062286433767671553,-0.043704003821355975,-0.14664986902106028,0.09485351632314735,-0.02404672667293533,0.08935503855711664,0.44262704777924833,-0.2954766193408782,0.016147949086798386,-0.000622160077773359,0.05233470350514954,-0.011552116465370542,0.02884044374349267,intel,Q4-2023,Semiconductors
0.21499761571133708,0.11344218136331352,-0.24721383068154895,0.10450228199098786,0.15575364659216473,-0.037113671887592375,-0.15897469994204927,-0.07689704338332565,-0.023575363222864902,-0.09445975104561899,0.10463748095327109,-0.09879276110905241,0.0650034898211488,0.49284015346994436,-0.2903938587840172,0.01847966034851329,0.02546325320515847,0.07370153037971058,-0.07745202650827207,0.006570414557517968,intel,Q4-2024,Semiconductors
-0.23778735373621956,-0.4183811993874306,-0.19853511801981905,-0.15423660354159913,-0.17437228688456521,-0.17501668016582606,0.14087959409627843,0.1181164137983658,-0.01355924037790646,-0.10108459902775452,-0.00424385219985728,-0.12901997119243772,0.019148708089032372,-0.08374797091164356,-0.005808929923900877,-0.02539242422148085,-0.03187639390622746,0.2605417534555665,0.0026196271773816014,0.015710792430796462,jpmc,Q1-2024,Finance
-0.1848888240603936,-0.20313411613148186,-0.11923849655585303,-0.0942385799578198,-0.101954434761591,-0.1254746406306649,0.10252792687117189,0.03825088634678411,0.02381154410889737,-0.10497891724237321,-0.010361567635439698,-0.21681243916773218,0.05720037634822045,-0.1143593090526138,-0.028299561034845495,-0.01241618112338498,-0.11978465249421667,0.600047512957651,0.05102627814953356,-0.09829797340108908,jpmc,Q1-2025,Finance
-0.2373977113880599,-0.40219976314167566,-0.19728404453203638,-0.13927548019424923,-0.16565645751980485,-0.1691003036510667,0.13329287787267566,0.09694359837992345,0.02940048339695799,-0.1573250678091435,-0.00791363923638955,-0.19647567885716177,0.026832913563815432,-0.10705790159757354,-0.01694518188561409,-0.032897092822092716,-0.051166565482534156,0.22299839545222103,-0.01648462215372868,0.008934411502574513,jpmc,Q2-2024,Finance
-0.19273132425186915,-0.37744995590972746,-0.18121623985613958,-0.13132868709015563,-0.15159533268455586,-0.15583922970997133,0.10928590397412546,0.09666901194115618,0.06958338530843228,-0.1622133863689304,-0.030705502749086584,-0.234610080058371,0.059772471446558374,-0.13029823063084636,-0.026865739022734862,-0.05658261197103975,-0.04407355905114343,0.25060454564112883,0.007645032107672964,0.015467350763115057,jpmc,Q3-2023,Finance
-0.21382589190800275,-0.38932370025114466,-0.20437460965625706,-0.14561238950055908,-0.18158024636900144,-0.18359658768244777,0.14353195334307647,0.11565879628952905,0.021791323967825994,-0.16959912206179642,0.0014092033711043438,-0.20664559886135656,0.06032647439105332,-0.10929979346548037,-0.04632284210909935,-0.01389811621625898,-0.07441114850435268,0.2627974092311838,-0.0007972321069705474,0.007514433971251718,jpmc,Q3-2024,Finance
-0.1894402124923197,-0.38012180404190377,-0.2087186220130317,-0.10178987858135355,-0.16660845861127938,-0.16235465060394355,0.1436911410653671,0.09103354185570314,0.05751689445609411,-0.1701471020157817,-0.027209123537151658,-0.22963682994949355,0.0489442691366277,-0.10910212150813839,-0.03468310728785306,-0.05739646587840702,-0.039703904604735926,0.23094117668044212,-0.0009551455306754237,0.0059481593233097095,jpmc,Q4-2023,Finance
-0.2014528439855478,-0.26621849302840983,-0.15380772241597498,-0.0964546364113719,-0.12852758617167062,-0.13971043402721672,0.12461816626036412,0.05245216688330989,0.03285484973093492,-0.1523237579506772,-0.012491938291839423,-0.24207291748250165,0.05755745955466244,-0.1182214963066842,-0.03971740330182235,-0.010217917076872203,-0.12280576723361007,0.5609367273502418,0.040798918832992546,-0.10091355719368927,jpmc,Q4-2024,Finance
0.4569824067037201,-0.02940997196989463,0.2814351227155408,-0.01859766262912641,-0.21495719430090443,0.10546160379937661,0.23078958382502585,-0.05014530572231337,0.08854066055079464,-0.0503069585176142,-0.017020259120060027,0.10130269153272005,-0.15778641572555657,-0.14899583638960243,-0.2582568202031226,-0.0596093984324117,0.15221161627298294,0.03491723169098747,-0.23140771027620166,0.09863612074948976,meta,Q1-2024,Tech
0.46778556523338893,-0.00787427185768726,0.2666534287810062,0.004772096373630139,-0.20006107412297452,0.11779654201287215,0.22589004085112302,-0.020240656194631754,0.07172565763148772,-0.08167180453874275,-0.04023874665530547,0.10240199102714533,-0.15112725973133195,-0.1372173799835002,-0.2272992246221893,-0.06836075425741972,0.13407364248011283,0.0306674388415899,-0.23120738217696218,0.09914701692361728,meta,Q1-2025,Tech
0.48905825864028873,-0.034524060594491514,0.25610776483188324,-0.01765016212791783,-0.17207139413379396,0.10151822320822555,0.19800716745943095,-0.0033219196654880098,0.07075350570933642,-0.04056626151013109,-0.027246652985912466,0.10277062159452267,-0.1204715793186504,-0.15017079582478166,-0.2459070552880474,-0.0696019279546069,0.11881376622474289,0.020933101150386015,-0.1629909215375473,0.07344633200889435,meta,Q2-2024,Tech
0.42224789290871795,-0.045329538136930025,0.2497833934635393,0.0009761204995002541,-0.2099816280342882,0.09194519183266012,0.2200249637523802,-0.03033290242230835,0.08466340433569376,-0.057920140973441094,-0.022112359349776067,0.07992429707324532,-0.15246191879596663,-0.15695640658641904,-0.24190823657004412,-0.07568724954035821,0.17307870518069776,0.01322527236436132,-0.2234358683954489,0.10645286956365428,meta,Q3-2023,Tech
0.43588832472071254,-0.05945818514668599,0.27275229846163773,-0.025218422407860066,-0.21305695993781515,0.10797256801081351,0.2188937189553364,-0.031408682970100923,0.0988391751544468,-0.06027922279518987,-0.02957440049273037,0.1100963671981268,-0.12928851904475713,-0.147477044771445,-0.2343166295157292,-0.07003686502603111,0.15755672306851065,0.030866724722454376,-0.19329560961034,0.08704442052417384,meta,Q3-2024,Tech
0.39791952962793337,-0.039481106648891325,0.2906050920625495,-0.016346668901144917,-0.22242204196761678,0.12453395254291506,0.20890832049433528,-0.04152939814568754,0.08671459323540062,-0.06011668435168667,-0.0017863032868908877,0.10568154822209774,-0.13864445986131077,-0.13688094761596734,-0.25608851660813914,-0.07370705379959057,0.1613820222078626,0.013690171348146507,-0.25073023176263015,0.10009149024072418,meta,Q4-2023,Tech
0.46991128744009675,-0.06136369949609861,0.23496546602042478,-0.030378381506862763,-0.16443101885613357,0.07792042963552798,0.1859383008343338,0.003806773468351406,0.07962575379823196,-0.03566408900933998,-0.042925788457877645,0.09756789297901458,-0.13103678940559707,-0.15978233858352103,-0.1991150036722384,-0.06863255459674827,0.1455618425978277,0.037853850778881294,-0.17613278919028214,0.06716768889027004,meta,Q4-2024,Tech
0.4263674369085313,-0.01701037274916412,-0.016237237334883806,0.08735476213945872,0.0027070288329621717,0.04481990852088479,0.07139042397266963,0.04816770086215956,0.13228550756139296,-0.11835163269859181,-0.2952704768054643,-0.00840874407113881,-0.018048166575488394,0.24054621603087958,0.5044879668795161,-0.034983511846098166,0.0536800654850485,0.03473270076148504,-0.05628106799572201,0.037295786432412194,microsoft,Q1-2024,Tech
0.4862564391102645,-0.010681096012266234,0.014688628758502513,0.08627918574340032,-0.0031771393012553686,0.03738571818677981,0.08087583739395034,0.06877441822513067,0.11208568893803678,-0.10489387115670389,-0.23601668043884844,0.02725960965224992,-0.013660745977697498,0.16653606966886697,0.3846781481498992,-0.014308924431258814,0.04063597178133733,0.035223417165529125,-0.025818770505186002,0.05016813891652112,microsoft,Q1-2025,Tech
0.42854297493546695,-0.019531942451876092,-0.008892555375282545,0.10008985702268332,0.003057079145262265,0.04277544697419817,0.08325492065668401,0.04721987970651228,0.13770600496606925,-0.10635452912296631,-0.29840058980422085,-0.001339303531739081,-0.007441945670354462,0.20801925758134607,0.486227170179368,-0.03662699977147671,0.060350965303771806,0.052019116138119714,-0.10673811195012778,0.06304319185324252,microsoft,Q2-2024,Tech
0.38818617525869414,0.00785445390067083,0.002342958085267306,0.08161693217110687,0.0006303874803810778,0.03343681473467773,0.054364107454340796,0.03610843736483199,0.1414844544827613,-0.10056614009838222,-0.3058021345650341,-0.008782227785019008,0.005564324644323476,0.26544416495973905,0.538393636662129,-0.009776491325940663,0.057774578417201905,0.058489717787058505,-0.06615268134012008,0.074066975506208,microsoft,Q3-2023,Tech
0.4740428222350868,-0.016274273942462118,0.004730460704703118,0.07277637302488023,0.002278970861731893,0.045952490307282066,0.06626172049398067,0.049981834994461835,0.13465633797897647,-0.10699927813297992,-0.28621529629799775,0.017230698160392802,-0.05457743907576596,0.1867843437890999,0.38957445980815225,-0.05015569697294134,0.036999690950708944,0.03573879848706761,-0.01109154567463983,0.0016563549902446682,microsoft,Q3-2024,Tech
0.45354287889892203,-0.011914657814363279,0.003432581827578239,0.06673620604997055,0.0032444004537270504,0.03895690017913354,0.06772052237510702,0.04598570670816086,0.13565655887031594,-0.09579644423276164,-0.29467523065099577,0.009099056075280085,-0.019231423605821,0.21579478646310946,0.4840143306126627,-0.02090424540195408,0.03663895957905851,0.05190865020472344,-0.034966960779562115,0.034013569647772156,microsoft,Q4-2023,Tech
0.43200259121593054,-0.009034372180816775,-0.0026644710082829918,0.09812412191365272,-0.00818321150353623,0.04282583171013751,0.066737479200398,0.053850226339115195,0.11451444275305542,-0.09544681538756421,-0.2804041803073007,-0.008585639798601412,-0.020655165419813652,0.2207521063280154,0.46514180246552916,-0.026284767501031557,0.05563635395703705,0.03968378780319373,-0.024431122834824234,0.041129490930615555,microsoft,Q4-2024,Tech
-0.07272393168551647,-0.019825045916175434,0.47549353609356415,-0.10169401142059527,-0.3186829499610181,0.11621501091090997,-0.03604241604512014,-0.24882763908645267,-0.16541580294738423,0.07342579938128813,0.4268829638958339,-0.26586856210046256,-0.03908004085718548,0.1763682357299476,0.1857373385525367,0.028085800069168766,-0.06538631582015643,-0.0011151704785115225,0.020888052206861487,-0.013192056356207828,netflix,Q1-2024,Tech
-0.018738886627455483,-0.015240893530569698,0.49634839569217126,-0.08282872032992032,-0.34047994805139525,0.14183224718102136,-0.0251636797211024,-0.24612424841877506,-0.15944131036310513,0.04098911101626808,0.40681918783793153,-0.24114187584666932,-0.0466668771885026,0.14864762976135965,0.14474358647425584,0.00906921455207023,-0.06030387693565966,-0.009232050744491896,0.007283230882089007,-0.013246512727678763,netflix,Q1-2025,Tech
-0.003674879566163578,-0.018613263149179427,0.5202848691884773,-0.09527110773947216,-0.35207499559838756,0.134340129324973,-0.00922845940160067,-0.25245973115293446,-0.14217384492749532,0.059269487295910854,0.4227768391888723,-0.23382861380753525,-0.054852518226484334,0.13774320157632625,0.14185784832144802,0.01366109941450558,-0.03659708679662358,-0.0009357538145165034,0.010316112647171775,-0.011866293602340641,netflix,Q2-2024,Tech
-0.04754045740769788,-0.031077862741978976,0.4294692565721481,-0.13875149300042178,-0.312323895976611,0.039666040458967086,-0.12798924911382642,-0.10170638299523546,-0.08171046339738061,0.002684092057060111,0.19211343293047567,-0.04771131318174157,-0.015750421869515384,-0.018995176580161546,0.05608375746639714,-0.03562914094921162,0.04236502560931414,0.017127183995832834,0.012366466800219803,0.04630466387301553,netflix,Q3-2023,Tech
-0.02130195627843306,-0.04326933468809733,0.5015669499006432,-0.10267273598907818,-0.3457029139056468,0.12322582004823093,-0.02402922815394349,-0.24315524610118971,-0.1481159242012227,0.04350071216257937,0.41451431278111794,-0.21962334701692252,-0.05085690152130103,0.13920398545826687,0.13679801140862044,0.015441020269961395,-0.037433491768086025,-0.010199039865518839,0.020611130275407962,-0.01392636782848844,netflix,Q3-2024,Tech
-0.06060017199284161,-0.02283359268186411,0.4830952310629764,-0.10011189164155446,-0.3294180957627201,0.12355572473438665,-0.022484220180543506,-0.26176664199312705,-0.1732008506821304,0.0762966604199337,0.4516342079967597,-0.26549641242549277,-0.05790721545457449,0.16486475721364902,0.1939485027101804,0.021955017116299314,-0.05542897231072836,-0.0036415765904445597,-0.013471518861622333,0.0055077682597030764,netflix,Q4-2023,Tech
-0.0580494043888722,-0.007445732867265853,0.48898975527637667,-0.0801322402794128,-0.3343631675793081,0.13203630660574783,-0.03576510502835021,-0.251296841575037,-0.1667870183120177,0.04528944911848528,0.42377425692651544,-0.2526920851104349,-0.03749881668999314,0.17491662937247843,0.1979578567766297,0.025842157374445323,-0.07941081164972315,-0.012275940886508985,0.009700573933066595,-0.0040867152621421885,netflix,Q4-2024,Tech
0.48000017939939316,0.04431349547621214,-0.08101819270031065,0.05840795274959645,0.1476393395121844,-0.02126830508097161,-0.09823727838273787,0.10945493498629684,-0.12569548645772732,0.08252224405184477,0.10820842002852461,-0.034391275980140426,0.09584779947516103,-0.18265498146468906,0.017258933920859688,0.06818261242155825,-0.245012623652241,-0.035499456793349086,-0.11539333632458308,0.053080373844138766,nvidia,Q1-2023,Semiconductors
0.5666395873770385,0.09135741258141526,-0.06120292220741065,0.09029719084028777,0.1420624661976643,0.04033383401735168,0.009000087281450605,0.14342612615703987,-0.14751072747072855,0.03404784754629915,0.04839325677071145,0.009041368594972328,0.10282890977606668,-0.17739360906132767,0.044999536049611474,0.10245665848504523,-0.45474799452952847,-0.044569450138185335,-0.03345124237444522,0.009561041229852754,nvidia,Q1-2024,Semiconductors
0.3516575608225439,0.05097319927170435,-0.12329661968380652,0.051043887681558944,0.16411784030372456,-0.028751255281078553,-0.14763755208070797,0.07872610826430346,-0.10126312541998345,0.1354387873783051,0.1624238348410827,-0.05905892052898444,0.10330496301713557,-0.14851054510691925,0.07639948045817445,0.05641070727715633,-0.22499193204497028,-0.024980238456267005,-0.16586773339423058,0.04667113837610521,nvidia,Q2-2023,Semiconductors
0.5430208098559004,0.08614305762368403,-0.07426906125493822,0.08085939286213499,0.14713645911244003,0.030002600013616394,-0.0036112118142595127,0.13677258940387313,-0.16912536262690217,0.062472380648516936,0.07549071538002942,-0.011062184317691836,0.1048181942221139,-0.19887075229322643,0.012431120448267968,0.10196942874338219,-0.44195597686605925,-0.061644611167220906,-0.09499882714550381,0.01593136827416009,nvidia,Q2-2024,Semiconductors
0.5074778223391775,0.06698690182346069,-0.08592677729815447,0.07898166391082798,0.15509466774315414,0.013721310002681775,-0.06395871793318925,0.13187818433150633,-0.12777577971488902,0.06892712651836307,0.08097493230685864,-0.010980741929168621,0.08517735034776222,-0.18087420260933468,0.06412198552234293,0.08478756555442976,-0.4009683316115322,-0.03078949494056703,-0.04726487548797652,0.049762690972138444,nvidia,Q3-2023,Semiconductors
0.6089417135192102,0.10728604786037618,-0.03430935314469905,0.09177642647089303,0.10824613505780423,0.03654544658601944,0.034344289838568604,0.10495295111225898,-0.09072779403771261,-0.0007211513744859561,0.010187246233787648,0.015432389933192934,0.027875108026836157,-0.13703755692152184,-0.058419805207586314,0.08935778914754008,-0.37209202386326085,-0.02752920767061842,-0.05491500111178467,-0.009453012815219172,nvidia,Q3-2024,Semiconductors
0.5992767029122043,0.08085304933665909,-0.03028240084874491,0.08691194534881301,0.10432440905538799,0.034841848550212585,0.03630473072019828,0.13013856586576614,-0.10072453701886307,0.003549955845314226,-0.009994711408009309,0.018879136492843836,0.049991895042526144,-0.13125988468149755,0.042760400189180786,0.09296967682164332,-0.36385367970031063,-0.020111705486817635,-0.000380028807213467,-0.0053103919103490065,nvidia,Q4-2023,Semiconductors
0.5212973656123684,0.07969396616049748,-0.029874050371962325,0.06579129136096103,0.1104593281649636,0.018189185387496195,-0.0006217850740587491,0.10601119988138785,-0.10755854866799151,0.052788643678230204,0.0262767056846875,0.02279023197682326,0.034306487831257816,-0.19097900941056128,-0.029386512889654874,0.10218284298726542,-0.4304408766255086,-0.048410403863637326,-0.1154360723647667,-0.018159267355295737,nvidia,Q4-2024,Semiconductors
-0.2729613369803695,0.11237373704852177,0.2859049894992161,0.13732230902965467,-0.16016379976466502,-0.1433518884391327,-0.46931303472300967,0.17318180004343675,-0.2601407374963464,-0.2111536305883371,-0.2266972163355575,0.09101943992570345,0.021530792868966548,-0.0646660638143542,-0.03238325782036221,-0.038707184119837666,0.019799681688796558,0.018853671561950662,-0.012015141141483861,0.0050287477851121065,southwest,Q1-2023,Airlines
-0.23910766399680786,0.1275119519696452,0.2680813113067258,0.12657893113127616,-0.16204742584788612,-0.12678703735542135,-0.49834477764482216,0.15151270475513173,-0.26256039857791796,-0.2747003218537016,-0.2202590374392626,0.1009227335214668,0.01683672027863263,-0.026490666082853727,-0.041743649517069284,-0.01827715481530321,0.010126155157932443,0.01762695130738116,0.016390074041539943,0.001761521614267681,southwest,Q1-2024,Airlines
-0.2537616933538956,0.10492548932799041,0.2910126448852286,0.08520419382749268,-0.1383819565020772,-0.13904546954783908,-0.4582889863793676,0.16566025874614013,-0.24520506196882505,-0.2246641925572683,-0.19696943044602092,0.09357017173501878,0.02255381953219669,-0.059743227990970205,-0.021622216245792674,-0.03962477656320216,0.006699629077125778,0.03105154667857285,-0.007811654284667697,0.0005320508897261,southwest,Q2-2023,Airlines
-0.24786256104913654,0.11968063327541215,0.278034151950699,0.1167834403291967,-0.1566427826527319,-0.12000592626139944,-0.4691756078890523,0.14795671731500154,-0.276664976034344,-0.2619120183861728,-0.2098796944926195,0.08494984550514392,0.0104399218957599,-0.04311007214622206,-0.005172356273740719,0.000125324766035982,0.017579288309784426,-0.0062630483242962194,-0.003986045471757594,0.020063406613426902,southwest,Q2-2024,Airlines
-0.2530069019612102,0.13110223215957012,0.2825337962894133,0.12412733463787538,-0.1579067245534532,-0.14259665024928772,-0.4873233915069389,0.16569031905940793,-0.24886396462414787,-0.2477105866030584,-0.20137579426762667,0.0945160993867405,0.021843819117702373,-0.041761433878798666,-0.025845959103018942,-0.03265663804932143,-0.003187770772643706,0.008184556132792635,-0.003494691900066315,-0.008523360965294881,southwest,Q3-2023,Airlines
-0.2694744678386326,0.13409021052770848,0.2936760782364852,0.10808822242482517,-0.17090514752820554,-0.09726385916132227,-0.480924589391381,0.16419249769165267,-0.26932730069385086,-0.29021084415419973,-0.18152043835449863,0.1039062164985546,0.028324307172764997,-0.04049132674888861,-0.04760655053769307,-0.034305628760940496,-0.0034705843428219797,-0.0329575819867147,-0.019565495781416413,-0.003346325574421981,southwest,Q3-2024,Airlines
-0.25393857981097495,0.12824004164970987,0.2898985258712932,0.12963548325646343,-0.16679364363649116,-0.11175148669315511,-0.4872135028727874,0.17233275957742067,-0.27840108019058346,-0.2836043358413164,-0.21384798432060048,0.09931358290873742,0.009794197303092101,-0.05334423221491161,-0.030295855534488717,-0.008917229854086928,0.018366082810711865,-0.004052328553408125,0.004089851909092423,-0.005389610015586595,southwest,Q4-2023,Airlines
-0.25987277233746015,0.09782825168415596,0.25979020470570835,0.10592886385739914,-0.16453158211238267,-0.10879173040256383,-0.4811902034037125,0.1531851428707089,-0.25285456299375353,-0.2593004411301629,-0.17439809017372734,0.11304575369790164,0.031327617127733715,-0.03968553961405171,-0.036902308300299384,-0.020898348775185975,0.023860918203386768,-0.032616291905900666,-0.019274265323052042,-0.012838328465361683,southwest,Q4-2024,Airlines
-0.17995755015553927,0.6743798968871599,-0.2738126222122735,-0.2712277070083715,-0.09150794065224489,-0.07149018132410993,0.19696098313085442,-0.36916842324424715,-0.18842127521693788,-0.13250684559387152,-0.04237126112177339,0.09885154086440584,0.10412736517996157,-0.12502212875514748,0.06810430452331816,-0.06199512794438868,0.011834088689007014,-0.020179668908856686,0.004719051535758682,0.008719161470003652,tsmc,Q1-2023,Semiconductors
-0.12559757639929803,0.680941317255521,-0.28457237437428673,-0.27055567602077085,-0.08604838845165622,-0.07861806877826216,0.2039300173241281,-0.36907594084214923,-0.17591675872628376,-0.11440275997362431,-0.05968076385726916,0.08041662240888223,0.08138190697742036,-0.10696613055237827,0.05774872878051905,-0.06113821993931387,0.024617394917226153,-0.020934113231651362,0.0071732519758433855,-0.005608618073057632,tsmc,Q1-2024,Semiconductors
-0.1408551731843499,0.679609667989005,-0.2779446200205928,-0.27428989181061414,-0.08997536600058356,-0.0795151220308834,0.2026260292750526,-0.36484963401070103,-0.18442086386525933,-0.12465691566892846,-0.05235353258639813,0.09345282467209969,0.09428885740608946,-0.11672103824605243,0.06029520555718408,-0.0603116183625939,0.01925531381494062,-0.018194468501685022,0.0013729341611518166,-0.0023219317889558136,tsmc,Q2-2023,Semiconductors
-0.12352501562507089,0.651030036023431,-0.2714590205138267,-0.272208674686715,-0.06773633049907765,-0.07376907298126324,0.20842377380829083,-0.33037618178710393,-0.13628808351626556,-0.08482563358615267,-0.050487572326467826,0.03296370041614074,0.07576507596694874,-0.04504356156647416,0.033872849324759285,-0.029316720502294148,0.02505969511408609,0.008593744855856712,-0.0016835347348593953,-0.0091411480315895,tsmc,Q2-2024,Semiconductors
-0.14626245361966428,0.6876200859163578,-0.2693573036683793,-0.27617205857552785,-0.09555043195147288,-0.0764599250620761,0.1827726027044513,-0.3465029273385368,-0.17135212283541465,-0.1254006412975905,-0.056770188835105255,0.0939849036877056,0.09640092805305071,-0.10529000623593704,0.052606179283708004,-0.06288209315802086,0.019517987377216748,-0.024815829360977162,0.01527053259262357,0.007806162674313743,tsmc,Q3-2023,Semiconductors
-0.13271603841778026,0.6498836416659126,-0.2684250962972387,-0.27819718910364555,-0.07593199963786862,-0.0633431077157634,0.22789883085314774,-0.3445408946720021,-0.13847651288071067,-0.08597495850713013,-0.04924446244937057,0.03987262209530813,0.06833583171655305,-0.06259024585974024,0.03346131618170111,-0.03191994221416123,0.019775769106382467,0.008460251027750349,0.002260280299220826,-0.01256868806014226,tsmc,Q3-2024,Semiconductors
